index,Area,Year,Maximum Values,Median
0,Afghanistan,2019,250324.0,89403.0
1,Albania,2018,108375.0,82060.0
2,Algeria,2019,558830.0,455937.0
3,Argentina,2011,1150000.0,711052.0
4,Armenia,2014,132627.0,110289.0
5,Australia,2017,313730.0,289064.0
6,Austria,2009,485609.0,270805.0
7,Azerbaijan,2019,292736.0,252327.0
8,Belarus,2018,700198.0,431573.0
9,Belgium,2010,343980.0,238244.0
10,Bhutan,2011,20752.0,7666.0
11,Bolivia (Plurinational State of),2019,2931.0,2419.0
12,Bosnia and Herzegovina,2018,112513.0,71659.0
13,Brazil,2014,1378617.0,1264651.0
14,Bulgaria,2015,58419.0,44755.0
15,Canada,2009,435491.0,402978.0
16,Chile,2017,1749037.0,1700065.0
17,China,2019,42426578.0,39235019.0
18,"China, Taiwan Province of",2009,3645.0,1507.0
19,"China, mainland",2019,42425400.0,39233400.0
20,Colombia,2019,5053.0,2259.0
21,Croatia,2013,121738.0,89124.0
22,Cyprus,2009,7274.0,4880.0
23,Czechia,2015,155361.0,121803.0
24,Democratic People's Republic of Korea,2019,805965.0,780000.0
25,Denmark,2016,36470.0,27513.0
26,Ecuador,2011,9187.0,7406.0
27,Egypt,2016,754846.0,629613.0
28,El Salvador,2019,64997.0,39496.0
29,Estonia,2016,5497.0,2700.0
30,Finland,2019,8090.0,5249.0
31,France,2015,1968628.0,1751269.0
32,Georgia,2018,82700.0,64300.0
33,Germany,2018,1198520.0,973462.0
34,Greece,2018,285810.0,268322.0
35,Grenada,2014,502.0,463.0
36,Guatemala,2016,26499.0,24812.0
37,Honduras,2019,187.0,180.0
38,Hungary,2014,779850.0,511460.0
39,India,2011,2891000.0,2265000.0
40,Iran (Islamic Republic of),2011,3112900.0,2500000.0
41,Iraq,2019,75831.0,47626.0
42,Ireland,2016,21800.0,19880.0
43,Israel,2010,131474.0,111000.0
44,Italy,2014,2473608.0,2325653.0
45,Japan,2009,845600.0,765000.0
46,Jordan,2015,56570.0,36377.0
47,Kazakhstan,2018,222482.0,147561.0
48,Kenya,2009,1492.0,623.0
49,Kyrgyzstan,2019,151207.0,139901.0
50,Latvia,2013,14751.0,9854.0
51,Lebanon,2016,344469.0,180565.0
52,Libya,2010,22000.0,17460.0
53,Lithuania,2017,87367.0,62586.0
54,Luxembourg,2014,2615.0,2080.0
55,Madagascar,2019,7137.0,7039.0
56,Malawi,2017,3447.0,3255.5
57,Malta,2009,57.0,28.0
58,Mexico,2013,858608.0,714149.0
59,Montenegro,2009,2877.0,2116.0
60,Morocco,2017,820547.0,536199.0
61,Nepal,2012,48946.0,41011.0
62,Netherlands,2011,418000.0,317000.0
63,New Zealand,2019,553606.0,470000.0
64,North Macedonia,2018,140296.0,112929.0
65,Norway,2019,15593.0,12522.0
66,Pakistan,2016,669912.0,564693.0
67,Palestine,2014,1250.0,910.0
68,Paraguay,2014,714.0,685.0
69,Peru,2014,159879.0,149561.0
70,Poland,2018,3999520.0,3080600.0
71,Portugal,2019,355700.0,263960.0
72,Republic of Korea,2015,582846.0,493701.0
73,Republic of Moldova,2018,665184.0,307660.0
74,Romania,2018,634770.0,513195.0
75,Russian Federation,2019,1950800.0,1573000.0
76,Saint Vincent and the Grenadines,2018,1826.0,1196.0
77,Serbia,2019,499578.0,378644.0
78,Slovakia,2014,48494.0,37689.0
79,Slovenia,2010,117569.0,92449.0
80,South Africa,2015,934375.0,829636.0
81,Spain,2011,670264.0,601979.0
82,Sweden,2018,30610.0,23500.0
83,Switzerland,2011,327500.0,227300.0
84,Syrian Arab Republic,2018,476635.0,347844.0
85,Tajikistan,2019,242918.0,227000.0
86,Tunisia,2011,128000.0,119845.0
87,Turkey,2018,3625960.0,2888985.0
88,Turkmenistan,2019,66525.0,63200.0
89,Ukraine,2018,1462360.0,1099240.0
90,United Kingdom of Great Britain and Northern Ireland,2017,535300.0,451400.0
91,United States of America,2014,5358740.0,4644790.0
92,Uruguay,2011,73368.0,50270.0
93,Uzbekistan,2016,1441566.0,965000.0
94,Yemen,2019,21946.0,20074.0
95,Zimbabwe,2009,6891.0,6550.0
